item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,threshold,,0,0.520720,0.352009,0.999744,0.352041,0.754781,0.998522,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,threshold,,0,0.354173,0.215194,0.703947,0.236608,0.689316,0.997650,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,threshold,,0,0.853889,0.745032,0.876575,0.832348,0.900236,0.997640,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,threshold,,0,0.957570,0.918594,0.978154,0.937834,0.948369,0.994920,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,threshold,,0,0.674259,0.508591,1.000000,0.508591,0.783539,0.950869,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,threshold,,0,0.885658,0.794781,0.970056,0.814770,0.925842,0.997965,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.578267,0.006074,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,threshold,,0,0.937533,0.882411,0.960567,0.915577,0.941890,0.999164,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,threshold,,0,0.909565,0.834131,0.955114,0.868164,0.936445,0.998866,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,threshold,,0,0.230147,0.130037,1.000000,0.130037,0.605849,0.995444,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,threshold,,0,0.965180,0.932703,0.951455,0.979306,0.958527,0.994959,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,threshold,,0,0.420426,0.266164,0.989435,0.266923,0.716324,0.593727,0.111536,small
9bfb9e82c84fbee43d64091d71961559,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.524854,0.078784,0.141332,small
b5f1bcb2ef387c4506524788b45c7773,ai_boundary,threshold,,0,0.762620,0.616318,0.616318,1.000000,0.616318,0.787278,0.065736,small
b94f44b03da79e94bf18ca5332fc84c9,ai_boundary,threshold,,0,0.309262,0.182916,0.940558,0.185055,0.669042,0.578746,0.188651,medium
fe8054ffcf1c50341d016ad81777b2c5,ai_boundary,threshold,,0,0.735968,0.582238,0.584131,0.994466,0.750137,0.904482,0.208525,medium
04929d09f0213ef38434cfe20a48f6d1,ai_boundary,threshold,,0,0.818241,0.692392,0.982084,0.701249,0.888519,0.562477,0.377541,large
0876f41f049315bff67f972eb84bd9da,ai_boundary,threshold,,0,0.741705,0.589453,0.589453,1.000000,0.589453,0.988755,0.242739,medium
07ab61c47cb352c976a214f5ef5b5f23,ai_boundary,threshold,,0,0.980425,0.961602,0.965487,0.995833,0.984711,0.997439,0.232768,medium
f24da3eff10c46f55f0e83de560a0b75,ai_boundary,threshold,,0,0.207382,0.115687,1.000000,0.115687,0.547256,0.210929,0.703339,large
87cc17f9c853696080f2da30104d537d,ai_boundary,threshold,,0,0.950037,0.904829,0.953892,0.946214,0.943588,0.992711,0.179562,medium
e4124e8e422867edc441a763693e9a49,ai_boundary,threshold,,0,0.599746,0.428312,0.428312,1.000000,0.460202,0.996116,0.133090,small
fa1495c571ef275c9ac09c5e8124ec39,ai_boundary,threshold,,0,0.021748,0.010994,1.000000,0.010994,0.652723,0.146209,0.099489,small
eb6ec7ab7fe42019fba744dcb32007f7,ai_boundary,threshold,,0,0.936610,0.880778,0.995566,0.884247,0.957335,0.698638,0.714969,large
7cefd701863189ef39cf75a692dbd917,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.632739,0.047514,0.093864,small
81ae9c176820f539187036a2d223a283,ai_boundary,threshold,,0,0.971225,0.944060,0.963532,0.979042,0.978056,0.998798,0.103657,small
2633d6355b4069d28011af5d885670d0,ai_boundary,threshold,,0,0.329436,0.197200,1.000000,0.197200,0.710342,0.501793,0.137024,small
3e9dd46f3ba54ab18cc179f1c02be9ac,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.350959,0.008000,0.620075,large
726dbbfa9d1a07b12a62d43de1b58b0f,ai_boundary,threshold,,0,0.735244,0.581333,0.950162,0.599616,0.845383,0.862352,0.090632,small
5df49ca506141923d0cec2fb16433f98,ai_boundary,threshold,,0,0.126528,0.067536,0.832328,0.068468,0.393986,0.223208,0.425244,large
10a6700ba3494dd5f44e21297cbabef2,ai_boundary,threshold,,0,0.443636,0.285047,0.937928,0.290527,0.739226,0.908942,0.458945,large
5d0245a9e886ba288f560fbf93136ad7,ai_boundary,threshold,,0,0.613791,0.442784,0.979041,0.447021,0.765224,0.995263,0.331842,large
4751bab700079ae5b89a2e6fcff2c298,ai_boundary,threshold,,0,0.987327,0.974970,0.982539,0.992161,0.990796,0.999391,0.051073,small
3132a9e9e389219343e916cd4c333047,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.599747,0.005730,0.353070,large
94ccd0f7b6da25c63c174b3f26ae9fd6,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.628758,0.027221,0.141019,small
bdbfbdd55125f5b33aa4b255942dff1b,ai_boundary,threshold,,0,0.421918,0.267361,1.000000,0.267361,0.538659,0.998988,0.498779,large
d1bb136da8c527c79069c6e5f102d729,ai_boundary,threshold,,0,0.797261,0.662871,0.984256,0.669975,0.876131,0.998611,0.166976,medium
4c1d94f0f4e2f53d1a30915aeeba92ea,ai_boundary,threshold,,0,0.166736,0.090950,0.797443,0.093101,0.571899,0.423458,0.062451,small
f638696d70e4771514d15aeb405835a3,ai_boundary,threshold,,0,0.556713,0.385726,0.887740,0.405506,0.725790,0.997933,0.086911,small
f2521b3e32410dd25c8f7d4f9fd4a061,ai_boundary,threshold,,0,0.779787,0.639057,0.989370,0.643476,0.847789,0.471634,0.059279,small
772d2355b046fd800c5f408ce3ccbc5a,ai_boundary,threshold,,0,0.214841,0.120348,0.871577,0.122521,0.648945,0.999026,0.056991,small
6fb8504ea48ca3c60fa74b2225b5c267,ai_boundary,threshold,,0,0.599664,0.428229,0.901033,0.449365,0.787350,0.997731,0.121132,small
cfe1b0b6a571024531477a29572cddbd,ai_boundary,threshold,,0,0.449742,0.290108,0.998504,0.290234,0.665068,0.977756,0.159652,medium
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,threshold,,0,0.595991,0.424492,1.000000,0.424492,0.668467,0.981875,0.203234,medium
189f807987b272aece1e79a9f13ac994,ai_boundary,threshold,,0,0.922904,0.856844,0.913610,0.932388,0.921382,0.866472,0.460966,large
d3e3ac064492f4ddbfc4e68cd15ca065,ai_boundary,threshold,,0,0.654912,0.486891,0.994628,0.488175,0.765071,0.730867,0.433933,large
7586261fa72cb79c92525308110663fd,ai_boundary,threshold,,0,0.927147,0.864188,0.884236,0.974436,0.934280,0.941654,0.129951,small
e6083a64a1b664c0aa06144b15893f0d,ai_boundary,threshold,,0,0.912666,0.839360,0.948432,0.879499,0.933777,0.952750,0.088868,small
3a3ef1a73d3d7feef0f825462969cce9,ai_boundary,threshold,,0,0.917804,0.848095,0.999340,0.848570,0.937049,0.993333,0.168732,medium
1759b3f566acd9a6d484e76323c76b6a,ai_boundary,threshold,,0,0.680570,0.515806,0.949079,0.530487,0.795502,0.836955,0.050220,small
7bcb9f7a1493910829ec0ece61005dee,ai_boundary,threshold,,0,0.973245,0.947885,0.961927,0.984833,0.978880,0.985100,0.270854,medium
c42926ef5c39b21ababf9292285d2c23,ai_boundary,threshold,,0,0.982341,0.965295,0.982668,0.982014,0.986125,0.894605,0.527857,large
8650c3f5b824823100131a5b2f353fc3,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.618302,0.009161,0.194782,medium
