item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
4c1d94f0f4e2f53d1a30915aeeba92ea,ai_boundary,threshold,,0,0.798274,0.664272,0.664272,1.000000,0.767487,0.999542,0.062451,small
f638696d70e4771514d15aeb405835a3,ai_boundary,threshold,,0,0.870132,0.770118,0.771576,0.997552,0.873559,0.999529,0.086911,small
f2521b3e32410dd25c8f7d4f9fd4a061,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.581191,0.028275,0.059279,small
772d2355b046fd800c5f408ce3ccbc5a,ai_boundary,threshold,,0,0.194215,0.107552,0.432321,0.125239,0.592621,0.999564,0.056991,small
6fb8504ea48ca3c60fa74b2225b5c267,ai_boundary,threshold,,0,0.870514,0.770717,0.907535,0.836395,0.911812,0.998579,0.121132,small
cfe1b0b6a571024531477a29572cddbd,ai_boundary,threshold,,0,0.861832,0.757210,0.757626,0.999275,0.848896,0.999581,0.159652,medium
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,threshold,,0,0.954327,0.912644,0.917722,0.993974,0.945192,0.999682,0.203234,medium
189f807987b272aece1e79a9f13ac994,ai_boundary,threshold,,0,0.898256,0.815303,0.823072,0.988555,0.886978,0.999011,0.460966,large
d3e3ac064492f4ddbfc4e68cd15ca065,ai_boundary,threshold,,0,0.914846,0.843057,0.855135,0.983523,0.916391,0.999154,0.433933,large
7586261fa72cb79c92525308110663fd,ai_boundary,threshold,,0,0.951821,0.908070,0.909896,0.997796,0.956650,0.999626,0.129951,small
e6083a64a1b664c0aa06144b15893f0d,ai_boundary,threshold,,0,0.909782,0.834495,0.887181,0.933563,0.927155,0.998377,0.088868,small
3a3ef1a73d3d7feef0f825462969cce9,ai_boundary,threshold,,0,0.911526,0.837435,0.839080,0.997666,0.919787,0.999718,0.168732,medium
1759b3f566acd9a6d484e76323c76b6a,ai_boundary,threshold,,0,0.933204,0.874772,0.891248,0.979304,0.942429,0.997748,0.050220,small
7bcb9f7a1493910829ec0ece61005dee,ai_boundary,threshold,,0,0.977769,0.956504,0.977391,0.978146,0.982650,0.999561,0.270854,medium
