item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,kmeans,,0,0.543681,0.373326,0.999759,0.373359,0.762848,0.998784,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,kmeans,,0,0.903045,0.823228,0.935977,0.872351,0.932556,0.998545,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,kmeans,,0,0.915457,0.844095,0.992105,0.849803,0.945027,0.997933,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,kmeans,,0,0.959902,0.922896,0.984973,0.936076,0.951417,0.998927,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,kmeans,,0,0.722316,0.565332,1.000000,0.565332,0.808533,0.981595,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,kmeans,,0,0.951715,0.907878,0.954658,0.948790,0.966064,0.998161,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,kmeans,,0,0.710361,0.550822,1.000000,0.550822,0.810566,0.596316,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,kmeans,,0,0.939517,0.885933,0.967982,0.912679,0.944032,0.998793,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,kmeans,,0,0.978645,0.958183,0.983089,0.974241,0.984347,0.998750,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,kmeans,,0,0.513587,0.345521,0.990679,0.346648,0.702511,0.995930,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,kmeans,,0,0.936731,0.880991,0.966930,0.908361,0.927979,0.997409,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,kmeans,,0,0.879367,0.784706,0.971057,0.803499,0.915024,0.996815,0.111536,small
9bfb9e82c84fbee43d64091d71961559,ai_boundary,kmeans,,0,0.838556,0.721994,1.000000,0.721994,0.867907,0.780495,0.141332,small
b5f1bcb2ef387c4506524788b45c7773,ai_boundary,kmeans,,0,0.574641,0.403155,0.864921,0.430244,0.607437,0.868381,0.065736,small
b94f44b03da79e94bf18ca5332fc84c9,ai_boundary,kmeans,,0,0.976242,0.953586,0.974107,0.978387,0.980934,0.999144,0.188651,medium
fe8054ffcf1c50341d016ad81777b2c5,ai_boundary,kmeans,,0,0.986604,0.973563,0.980009,0.993289,0.990555,0.998914,0.208525,medium
04929d09f0213ef38434cfe20a48f6d1,ai_boundary,kmeans,,0,0.965491,0.933284,0.961085,0.969937,0.975189,0.999196,0.377541,large
0876f41f049315bff67f972eb84bd9da,ai_boundary,kmeans,,0,0.953572,0.911264,0.917626,0.992450,0.943034,0.998875,0.242739,medium
07ab61c47cb352c976a214f5ef5b5f23,ai_boundary,kmeans,,0,0.984083,0.968665,0.977001,0.991269,0.987671,0.998972,0.232768,medium
f24da3eff10c46f55f0e83de560a0b75,ai_boundary,kmeans,,0,0.984209,0.968908,0.977115,0.991406,0.983712,0.998665,0.703339,large
87cc17f9c853696080f2da30104d537d,ai_boundary,kmeans,,0,0.975664,0.952484,0.963586,0.988047,0.972061,0.997459,0.179562,medium
e4124e8e422867edc441a763693e9a49,ai_boundary,kmeans,,0,0.979192,0.959233,0.982102,0.976299,0.983219,0.998880,0.133090,small
fa1495c571ef275c9ac09c5e8124ec39,ai_boundary,kmeans,,0,0.868190,0.767081,0.985495,0.775840,0.917279,0.998020,0.099489,small
eb6ec7ab7fe42019fba744dcb32007f7,ai_boundary,kmeans,,0,0.977938,0.956828,0.990343,0.965839,0.984466,0.998770,0.714969,large
7cefd701863189ef39cf75a692dbd917,ai_boundary,kmeans,,0,0.617350,0.446497,0.946768,0.457995,0.791486,0.983971,0.093864,small
81ae9c176820f539187036a2d223a283,ai_boundary,kmeans,,0,0.976426,0.953938,0.971618,0.981283,0.982077,0.998922,0.103657,small
2633d6355b4069d28011af5d885670d0,ai_boundary,kmeans,,0,0.842297,0.727559,0.956062,0.752728,0.898300,0.997957,0.137024,small
3e9dd46f3ba54ab18cc179f1c02be9ac,ai_boundary,kmeans,,0,0.086694,0.045311,0.114738,0.069666,0.047312,0.681515,0.620075,large
726dbbfa9d1a07b12a62d43de1b58b0f,ai_boundary,kmeans,,0,0.955570,0.914921,0.940085,0.971575,0.967651,0.998906,0.090632,small
5df49ca506141923d0cec2fb16433f98,ai_boundary,kmeans,,0,0.860093,0.754529,0.976933,0.768215,0.839783,0.994488,0.425244,large
10a6700ba3494dd5f44e21297cbabef2,ai_boundary,kmeans,,0,0.986496,0.973351,0.983822,0.989184,0.990308,0.999085,0.458945,large
5d0245a9e886ba288f560fbf93136ad7,ai_boundary,kmeans,,0,0.555627,0.384684,0.981831,0.387442,0.741361,0.999309,0.331842,large
4751bab700079ae5b89a2e6fcff2c298,ai_boundary,kmeans,,0,0.988084,0.976448,0.988573,0.987595,0.991392,0.998866,0.051073,small
3132a9e9e389219343e916cd4c333047,ai_boundary,kmeans,,0,0.911339,0.837119,0.987845,0.845831,0.934128,0.996278,0.353070,large
94ccd0f7b6da25c63c174b3f26ae9fd6,ai_boundary,kmeans,,0,0.976563,0.954200,0.977216,0.975911,0.982610,0.995462,0.141019,small
bdbfbdd55125f5b33aa4b255942dff1b,ai_boundary,kmeans,,0,0.745758,0.594588,0.992889,0.597131,0.743621,0.998408,0.498779,large
d1bb136da8c527c79069c6e5f102d729,ai_boundary,kmeans,,0,0.962915,0.928482,0.939165,0.987897,0.972338,0.998622,0.166976,medium
4c1d94f0f4e2f53d1a30915aeeba92ea,ai_boundary,kmeans,,0,0.953040,0.910293,0.958378,0.947761,0.957031,0.998081,0.062451,small
f638696d70e4771514d15aeb405835a3,ai_boundary,kmeans,,0,0.578035,0.406504,0.882433,0.429781,0.733558,0.998875,0.086911,small
f2521b3e32410dd25c8f7d4f9fd4a061,ai_boundary,kmeans,,0,0.975189,0.951579,0.987593,0.963092,0.979476,0.994900,0.059279,small
772d2355b046fd800c5f408ce3ccbc5a,ai_boundary,kmeans,,0,0.212232,0.118713,0.897034,0.120353,0.649756,0.998567,0.056991,small
6fb8504ea48ca3c60fa74b2225b5c267,ai_boundary,kmeans,,0,0.840419,0.724761,0.916034,0.776336,0.895508,0.998528,0.121132,small
cfe1b0b6a571024531477a29572cddbd,ai_boundary,kmeans,,0,0.672087,0.506123,0.997961,0.506647,0.766846,0.998992,0.159652,medium
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,kmeans,,0,0.968996,0.939856,0.994948,0.944363,0.965187,0.995618,0.203234,medium
189f807987b272aece1e79a9f13ac994,ai_boundary,kmeans,,0,0.933135,0.874651,0.918799,0.947925,0.931438,0.997537,0.460966,large
d3e3ac064492f4ddbfc4e68cd15ca065,ai_boundary,kmeans,,0,0.913886,0.841427,0.901616,0.926494,0.920267,0.997459,0.433933,large
7586261fa72cb79c92525308110663fd,ai_boundary,kmeans,,0,0.956489,0.916606,0.931845,0.982471,0.961639,0.998701,0.129951,small
