item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,kmeans,,0,0.726332,0.570268,0.995181,0.571847,0.836941,0.998765,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,kmeans,,0,0.953941,0.911939,0.968223,0.940075,0.967316,0.999141,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,kmeans,,0,0.894393,0.808961,0.991765,0.814432,0.932639,0.998573,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,kmeans,,0,0.943863,0.893694,0.981789,0.908759,0.932847,0.998960,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,kmeans,,0,0.961933,0.926658,0.989632,0.935742,0.967377,0.998204,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,kmeans,,0,0.954026,0.912094,0.948294,0.959829,0.967392,0.998190,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,kmeans,,0,0.956041,0.915784,0.987093,0.926883,0.964053,0.998539,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,kmeans,,0,0.939517,0.885933,0.967982,0.912679,0.944032,0.999134,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,kmeans,,0,0.980988,0.962685,0.983732,0.978259,0.986040,0.998952,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,kmeans,,0,0.526556,0.357364,0.878196,0.376001,0.693659,0.995354,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,kmeans,,0,0.966791,0.935716,0.970552,0.963058,0.961166,0.997566,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,kmeans,,0,0.894723,0.809501,0.917718,0.872853,0.920822,0.996024,0.111536,small
9bfb9e82c84fbee43d64091d71961559,ai_boundary,kmeans,,0,0.840335,0.724636,1.000000,0.724636,0.869162,0.992654,0.141332,small
b5f1bcb2ef387c4506524788b45c7773,ai_boundary,kmeans,,0,0.587766,0.416196,0.858836,0.446758,0.613770,0.869604,0.065736,small
b94f44b03da79e94bf18ca5332fc84c9,ai_boundary,kmeans,,0,0.974161,0.949623,0.951848,0.997545,0.978813,0.999296,0.188651,medium
fe8054ffcf1c50341d016ad81777b2c5,ai_boundary,kmeans,,0,0.985467,0.971351,0.976798,0.994292,0.989731,0.998826,0.208525,medium
04929d09f0213ef38434cfe20a48f6d1,ai_boundary,kmeans,,0,0.946925,0.899199,0.910526,0.986355,0.960434,0.999230,0.377541,large
0876f41f049315bff67f972eb84bd9da,ai_boundary,kmeans,,0,0.949655,0.904137,0.912029,0.990520,0.938095,0.999053,0.242739,medium
07ab61c47cb352c976a214f5ef5b5f23,ai_boundary,kmeans,,0,0.984083,0.968665,0.977001,0.991269,0.987671,0.999011,0.232768,medium
f24da3eff10c46f55f0e83de560a0b75,ai_boundary,kmeans,,0,0.987603,0.975510,0.987739,0.987467,0.987308,0.998266,0.703339,large
87cc17f9c853696080f2da30104d537d,ai_boundary,kmeans,,0,0.975172,0.951547,0.960087,0.990739,0.971405,0.997917,0.179562,medium
e4124e8e422867edc441a763693e9a49,ai_boundary,kmeans,,0,0.978105,0.957149,0.974991,0.981240,0.982234,0.999071,0.133090,small
fa1495c571ef275c9ac09c5e8124ec39,ai_boundary,kmeans,,0,0.879646,0.785149,0.978096,0.799202,0.923208,0.998628,0.099489,small
eb6ec7ab7fe42019fba744dcb32007f7,ai_boundary,kmeans,,0,0.980639,0.962014,0.987838,0.973545,0.986297,0.998927,0.714969,large
7cefd701863189ef39cf75a692dbd917,ai_boundary,kmeans,,0,0.776364,0.634473,0.910063,0.676916,0.856776,0.992934,0.093864,small
81ae9c176820f539187036a2d223a283,ai_boundary,kmeans,,0,0.975287,0.951765,0.961348,0.989635,0.981029,0.999205,0.103657,small
2633d6355b4069d28011af5d885670d0,ai_boundary,kmeans,,0,0.906870,0.829608,0.960861,0.858623,0.936371,0.998118,0.137024,small
3e9dd46f3ba54ab18cc179f1c02be9ac,ai_boundary,kmeans,,0,0.084132,0.043913,0.111563,0.067528,0.045759,0.823754,0.620075,large
726dbbfa9d1a07b12a62d43de1b58b0f,ai_boundary,kmeans,,0,0.955454,0.914707,0.932212,0.979885,0.967285,0.998964,0.090632,small
