item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,kmeans,,0,0.344081,0.207788,0.999567,0.207807,0.700204,0.995583,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,kmeans,,0,0.000000,0.000000,0.000000,0.000000,0.605469,0.991875,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,kmeans,,0,0.910963,0.836485,0.993641,0.840987,0.942423,0.804406,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,kmeans,,0,0.962273,0.927289,0.986412,0.939287,0.954246,0.975530,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,kmeans,,0,0.930620,0.870243,0.992388,0.876091,0.942459,0.152537,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,kmeans,,0,0.723817,0.567174,0.982627,0.572919,0.845886,0.998319,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,kmeans,,0,0.710972,0.551556,0.770791,0.659769,0.773771,0.013742,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,kmeans,,0,0.941049,0.888662,0.976655,0.907948,0.945821,0.997264,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,kmeans,,0,0.569275,0.397893,0.991207,0.399302,0.777553,0.947478,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,kmeans,,0,0.132038,0.070686,1.000000,0.070686,0.578959,0.965316,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,kmeans,,0,0.566649,0.395331,0.977885,0.398898,0.641891,0.996984,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,kmeans,,0,0.794046,0.658439,0.977877,0.668395,0.866348,0.060197,0.111536,small
