item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
cfe1b0b6a571024531477a29572cddbd,ai_boundary,kmeans,,0,0.343545,0.207398,0.997909,0.207488,0.626045,0.986468,0.159652,medium
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,kmeans,,0,0.796089,0.661253,1.000000,0.661253,0.804857,0.918626,0.203234,medium
189f807987b272aece1e79a9f13ac994,ai_boundary,kmeans,,0,0.892282,0.805513,0.992796,0.810249,0.901268,0.765944,0.460966,large
d3e3ac064492f4ddbfc4e68cd15ca065,ai_boundary,kmeans,,0,0.394515,0.245730,1.000000,0.245730,0.655563,0.988131,0.433933,large
7586261fa72cb79c92525308110663fd,ai_boundary,kmeans,,0,0.931309,0.871449,0.987450,0.881209,0.944214,0.722723,0.129951,small
e6083a64a1b664c0aa06144b15893f0d,ai_boundary,kmeans,,0,0.748604,0.598215,0.627323,0.928017,0.754776,0.732974,0.088868,small
3a3ef1a73d3d7feef0f825462969cce9,ai_boundary,kmeans,,0,0.939408,0.885740,0.998109,0.887229,0.952596,0.951594,0.168732,medium
1759b3f566acd9a6d484e76323c76b6a,ai_boundary,kmeans,,0,0.764580,0.618883,1.000000,0.618883,0.843491,0.488878,0.050220,small
7bcb9f7a1493910829ec0ece61005dee,ai_boundary,kmeans,,0,0.976401,0.953891,0.992495,0.960821,0.981884,0.990102,0.270854,medium
c42926ef5c39b21ababf9292285d2c23,ai_boundary,kmeans,,0,0.977557,0.956100,0.999432,0.956620,0.982738,0.996392,0.527857,large
8650c3f5b824823100131a5b2f353fc3,ai_boundary,kmeans,,0,0.063763,0.032931,0.077062,0.054378,0.390471,0.020332,0.194782,medium
8465fcef8cd968ac195b066ab7817897,ai_boundary,kmeans,,0,0.815368,0.688288,0.997853,0.689308,0.836182,0.993042,0.158415,medium
2a40bcac966a95d3b4355c4c94776166,ai_boundary,kmeans,,0,0.059480,0.030651,0.055448,0.064144,0.231915,0.212559,0.101835,small
344185e118d2d46302f312c03aaa4762,ai_boundary,kmeans,,0,0.759641,0.612436,0.997815,0.613259,0.857280,0.995263,0.114337,small
