item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,kmeans,,0,0.788589,0.650967,0.957132,0.670516,0.863961,0.997774,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,kmeans,,0,0.925978,0.862160,0.875912,0.982116,0.943466,0.998779,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,kmeans,,0,0.936968,0.881411,0.991113,0.888433,0.958135,0.998999,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,kmeans,,0,0.874397,0.776826,0.937743,0.819068,0.853819,0.999245,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,kmeans,,0,0.881805,0.788597,0.999956,0.788624,0.906876,0.996378,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,kmeans,,0,0.953642,0.911392,0.954905,0.952383,0.967361,0.999346,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,kmeans,,0,0.971776,0.945102,0.987328,0.956707,0.976564,0.999250,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,kmeans,,0,0.977367,0.955736,0.970078,0.984766,0.978278,0.998584,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,kmeans,,0,0.961104,0.925121,0.982936,0.940221,0.971984,0.999477,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,kmeans,,0,0.888968,0.800128,0.992162,0.805218,0.908869,0.997739,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,kmeans,,0,0.979567,0.959952,0.977059,0.982088,0.975952,0.999248,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,kmeans,,0,0.880259,0.786127,0.801802,0.975734,0.897675,0.992795,0.111536,small
9bfb9e82c84fbee43d64091d71961559,ai_boundary,kmeans,,0,0.227464,0.128327,0.196464,0.270079,0.128327,0.979823,0.141332,small
b5f1bcb2ef387c4506524788b45c7773,ai_boundary,kmeans,,0,0.513336,0.345294,0.779650,0.382635,0.552856,0.546920,0.065736,small
b94f44b03da79e94bf18ca5332fc84c9,ai_boundary,kmeans,,0,0.961570,0.925985,0.928464,0.997125,0.968090,0.999307,0.188651,medium
fe8054ffcf1c50341d016ad81777b2c5,ai_boundary,kmeans,,0,0.981447,0.963570,0.966419,0.996950,0.986801,0.999418,0.208525,medium
04929d09f0213ef38434cfe20a48f6d1,ai_boundary,kmeans,,0,0.958577,0.920449,0.941375,0.976419,0.969803,0.999349,0.377541,large
0876f41f049315bff67f972eb84bd9da,ai_boundary,kmeans,,0,0.983234,0.967020,0.984809,0.981663,0.980266,0.999351,0.242739,medium
07ab61c47cb352c976a214f5ef5b5f23,ai_boundary,kmeans,,0,0.978821,0.958521,0.962270,0.995952,0.983429,0.999503,0.232768,medium
f24da3eff10c46f55f0e83de560a0b75,ai_boundary,kmeans,,0,0.982115,0.964859,0.972917,0.991489,0.981512,0.999026,0.703339,large
87cc17f9c853696080f2da30104d537d,ai_boundary,kmeans,,0,0.971785,0.945119,0.954442,0.989770,0.967422,0.998510,0.179562,medium
e4124e8e422867edc441a763693e9a49,ai_boundary,kmeans,,0,0.978639,0.958172,0.976979,0.980305,0.982693,0.998943,0.133090,small
fa1495c571ef275c9ac09c5e8124ec39,ai_boundary,kmeans,,0,0.828210,0.706791,0.855876,0.802277,0.883134,0.997748,0.099489,small
eb6ec7ab7fe42019fba744dcb32007f7,ai_boundary,kmeans,,0,0.951033,0.906637,0.989814,0.915176,0.966407,0.999323,0.714969,large
7cefd701863189ef39cf75a692dbd917,ai_boundary,kmeans,,0,0.424180,0.269180,0.353012,0.531289,0.470248,0.001389,0.093864,small
81ae9c176820f539187036a2d223a283,ai_boundary,kmeans,,0,0.975791,0.952726,0.972973,0.978625,0.981632,0.998862,0.103657,small
2633d6355b4069d28011af5d885670d0,ai_boundary,kmeans,,0,0.900417,0.818871,0.930715,0.872029,0.930405,0.998125,0.137024,small
3e9dd46f3ba54ab18cc179f1c02be9ac,ai_boundary,kmeans,,0,0.085272,0.044535,0.301495,0.049658,0.308518,0.992154,0.620075,large
726dbbfa9d1a07b12a62d43de1b58b0f,ai_boundary,kmeans,,0,0.950562,0.905782,0.946546,0.954613,0.964447,0.999053,0.090632,small
5df49ca506141923d0cec2fb16433f98,ai_boundary,kmeans,,0,0.175436,0.096152,0.982887,0.096313,0.419604,0.977500,0.425244,large
10a6700ba3494dd5f44e21297cbabef2,ai_boundary,kmeans,,0,0.986012,0.972411,0.976354,0.995864,0.989889,0.999534,0.458945,large
5d0245a9e886ba288f560fbf93136ad7,ai_boundary,kmeans,,0,0.813071,0.685021,0.942209,0.715066,0.862780,0.999349,0.331842,large
4751bab700079ae5b89a2e6fcff2c298,ai_boundary,kmeans,,0,0.989304,0.978834,0.991518,0.987099,0.992287,0.998745,0.051073,small
3132a9e9e389219343e916cd4c333047,ai_boundary,kmeans,,0,0.917300,0.847234,0.994521,0.851207,0.938568,0.933431,0.353070,large
94ccd0f7b6da25c63c174b3f26ae9fd6,ai_boundary,kmeans,,0,0.972560,0.946587,0.960084,0.985365,0.979358,0.999274,0.141019,small
bdbfbdd55125f5b33aa4b255942dff1b,ai_boundary,kmeans,,0,0.941805,0.890011,0.985254,0.902027,0.929805,0.997933,0.498779,large
d1bb136da8c527c79069c6e5f102d729,ai_boundary,kmeans,,0,0.968224,0.938406,0.955404,0.981394,0.976583,0.999205,0.166976,medium
4c1d94f0f4e2f53d1a30915aeeba92ea,ai_boundary,kmeans,,0,0.922269,0.855751,0.856213,0.999370,0.922501,0.999381,0.062451,small
f638696d70e4771514d15aeb405835a3,ai_boundary,kmeans,,0,0.734635,0.580572,0.932508,0.606037,0.814089,0.996610,0.086911,small
f2521b3e32410dd25c8f7d4f9fd4a061,ai_boundary,kmeans,,0,0.960069,0.923205,0.993114,0.929153,0.967630,0.047250,0.059279,small
772d2355b046fd800c5f408ce3ccbc5a,ai_boundary,kmeans,,0,0.212544,0.118909,0.879887,0.120871,0.648907,0.999038,0.056991,small
6fb8504ea48ca3c60fa74b2225b5c267,ai_boundary,kmeans,,0,0.859120,0.753033,0.947647,0.785720,0.908670,0.998617,0.121132,small
cfe1b0b6a571024531477a29572cddbd,ai_boundary,kmeans,,0,0.713136,0.554166,0.968682,0.564276,0.785908,0.998943,0.159652,medium
5696bfc35348fdb4a911fa740ecaefda,ai_boundary,kmeans,,0,0.975153,0.951511,0.975511,0.974795,0.971383,0.993015,0.203234,medium
189f807987b272aece1e79a9f13ac994,ai_boundary,kmeans,,0,0.946350,0.898164,0.944547,0.948161,0.945744,0.990660,0.460966,large
