item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
a2af1f2af25134d0849567fafd54cb16,ai_boundary,kmeans,,0,0.789755,0.652558,0.969159,0.666397,0.865742,0.998463,0.180268,medium
f543efca78fcb800290eb1a0e089c8ae,ai_boundary,kmeans,,0,0.913132,0.840149,0.901939,0.924606,0.936661,0.998232,0.212358,medium
005dbfc81c9e2a6dae03208b00d0ee88,ai_boundary,kmeans,,0,0.988870,0.977984,0.986847,0.990900,0.992188,0.998522,0.336819,large
d1c2d46e26becf6db9e1e2fc1de2c95b,ai_boundary,kmeans,,0,0.934171,0.876474,0.955939,0.913373,0.920032,0.999147,0.456199,large
e3bf412ee67dcc0ee16cbedfe563b511,ai_boundary,kmeans,,0,0.815332,0.688236,1.000000,0.688236,0.862671,0.981666,0.412686,large
6bd192c686fde21f7360ed34b835dace,ai_boundary,kmeans,,0,0.944732,0.895253,0.937623,0.951950,0.960739,0.998988,0.079915,small
4a32aa90eef61e21baf2908fb5564a04,ai_boundary,kmeans,,0,0.941327,0.889158,0.993794,0.894123,0.952993,0.984032,0.273349,medium
9909668efcc56d458f7f0d9ef15b335e,ai_boundary,kmeans,,0,0.977440,0.955876,0.971441,0.983514,0.978377,0.998218,0.219044,medium
40c467e7804297a0efcfcf4b6d9da040,ai_boundary,kmeans,,0,0.945890,0.897334,0.983852,0.910748,0.961639,0.998402,0.274846,medium
68a17de306540d2da2e1ffc7fb955b89,ai_boundary,kmeans,,0,0.901698,0.820993,0.994664,0.824625,0.918539,0.990803,0.041499,tiny
7db25104ed44707a5e2996dbf5e7a335,ai_boundary,kmeans,,0,0.978091,0.957122,0.973207,0.983024,0.974152,0.997489,0.239883,medium
0cb8cc24fc2b046c5ce379d20cb59b2f,ai_boundary,kmeans,,0,0.909439,0.833918,0.872129,0.950083,0.927063,0.988177,0.111536,small
9bfb9e82c84fbee43d64091d71961559,ai_boundary,kmeans,,0,0.180655,0.099297,0.159352,0.208533,0.101230,0.915053,0.141332,small
